id,name,acronym,parent_structure_id,depth,cell count,area (mm^3),density (cells/mm^3)
11073,"right Crus 1, molecular layer",ANcr1mo-R,1072,7,0.0,0.0,
100,left Supplemental somatosensory area,SSs-L,30,7,0.0,0.0,
11077,"right Crus 2, molecular layer",ANcr2mo-R,1076,7,0.0,0.0,
1077,"left Crus 2, molecular layer",ANcr2mo-L,1076,7,0.0,0.0,
11075,"right Crus 1, granular layer",ANcr1gr-R,1072,7,0.0,0.0,
632,"left Bed nuclei of the stria terminalis, posterior division",BSTp-L,621,7,0.0,0.0,
10632,"right Bed nuclei of the stria terminalis, posterior division",BSTp-R,621,7,0.0,0.0,
1075,"left Crus 1, granular layer",ANcr1gr-L,1072,7,0.0,0.0,
11074,"right Crus 1, Purkinje layer",ANcr1pu-R,1072,7,0.0,0.0,
1074,"left Crus 1, Purkinje layer",ANcr1pu-L,1072,7,0.0,0.0,
1073,"left Crus 1, molecular layer",ANcr1mo-L,1072,7,0.0,0.0,
10681,right Interanterodorsal nucleus of the thalamus,IAD-R,674,7,0.0,0.0,
644,left Ventral anterior-lateral complex of the thalamus,VAL-L,643,7,0.0,0.0,
10644,right Ventral anterior-lateral complex of the thalamus,VAL-R,643,7,0.0,0.0,
645,left Ventral medial nucleus of the thalamus,VM-L,643,7,0.0,0.0,
10645,right Ventral medial nucleus of the thalamus,VM-R,643,7,5.0,0.463640625,10.784214605870657
646,left Ventral posterior complex of the thalamus,VP-L,643,7,2.0,0.93,2.150537634408602
10646,right Ventral posterior complex of the thalamus,VP-R,643,7,0.0,0.0,
11045,"right Lobules IV-V, granular layer","CUL4, 5gr-R",1042,7,0.0,0.0,
1045,"left Lobules IV-V, granular layer","CUL4, 5gr-L",1042,7,0.0,0.0,
11044,"right Lobules IV-V, Purkinje layer","CUL4, 5pu-R",1042,7,0.0,0.0,
10100,right Supplemental somatosensory area,SSs-R,30,7,0.0,0.0,
1078,"left Crus 2, Purkinje layer",ANcr2pu-L,1076,7,0.0,0.0,
11078,"right Crus 2, Purkinje layer",ANcr2pu-R,1076,7,0.0,0.0,
1079,"left Crus 2, granular layer",ANcr2gr-L,1076,7,0.0,0.0,
597,"left Central amygdalar nucleus, lateral part",CEAl-L,595,7,0.0,0.0,
10597,"right Central amygdalar nucleus, lateral part",CEAl-R,595,7,3.0,0.12990625,23.09357709886938
598,"left Central amygdalar nucleus, medial part",CEAm-L,595,7,0.0,0.0,
10598,"right Central amygdalar nucleus, medial part",CEAm-R,595,7,50.0,0.37390625,133.72335979941496
601,"left Medial amygdalar nucleus, anterodorsal part",MEAad-L,600,7,0.0,0.0,
10601,"right Medial amygdalar nucleus, anterodorsal part",MEAad-R,600,7,0.0,0.0,
602,"left Medial amygdalar nucleus, anteroventral part",MEAav-L,600,7,0.0,0.0,
10602,"right Medial amygdalar nucleus, anteroventral part",MEAav-R,600,7,0.0,0.0,
603,"left Medial amygdalar nucleus, posterodorsal part",MEApd-L,600,7,0.0,0.0,
10603,"right Medial amygdalar nucleus, posterodorsal part",MEApd-R,600,7,0.0,0.0,
11079,"right Crus 2, granular layer",ANcr2gr-R,1076,7,0.0,0.0,
607,"left Medial amygdalar nucleus, posteroventral part",MEApv-L,600,7,0.0,0.0,
10607,"right Medial amygdalar nucleus, posteroventral part",MEApv-R,600,7,0.0,0.0,
617,left Medial septal nucleus,MS-L,616,7,0.0,0.0,
10617,right Medial septal nucleus,MS-R,616,7,0.0,0.0,
618,left Diagonal band nucleus,NDB-L,616,7,0.0,0.0,
10618,right Diagonal band nucleus,NDB-R,616,7,69.0,0.372109375,185.42935124921266
622,"left Bed nuclei of the stria terminalis, anterior division",BSTa-L,621,7,0.0,0.0,
10622,"right Bed nuclei of the stria terminalis, anterior division",BSTa-R,621,7,0.0,0.0,
651,left Posterior triangular thalamic nucleus,PoT-L,643,7,0.0,0.0,
10651,right Posterior triangular thalamic nucleus,PoT-R,643,7,0.0,0.0,
653,"left Subparafascicular nucleus, magnocellular part",SPFm-L,652,7,0.0,0.0,
10670,right Posterior limiting nucleus of the thalamus,POL-R,667,7,0.0,0.0,
10671,right Suprageniculate nucleus,SGN-R,667,7,0.0,0.0,
672,left Ethmoid nucleus of the thalamus,Eth-L,667,7,0.0,0.0,
10672,right Ethmoid nucleus of the thalamus,Eth-R,667,7,0.0,0.0,
673,left Retroethmoid nucleus,REth-L,667,7,0.0,0.0,
10673,right Retroethmoid nucleus,REth-R,667,7,0.0,0.0,
675,left Anteroventral nucleus of thalamus,AV-L,674,7,0.0,0.0,
10675,right Anteroventral nucleus of thalamus,AV-R,674,7,0.0,0.0,
676,left Anteromedial nucleus,AM-L,674,7,0.0,0.0,
10676,right Anteromedial nucleus,AM-R,674,7,0.0,0.0,
10032,"right Somatosensory areas, layer 2/3",SS2/3-R,30,7,0.0,0.0,
32,"left Somatosensory areas, layer 2/3",SS2/3-L,30,7,0.0,0.0,
10031,"right Somatosensory areas, layer 1",SS1-R,30,7,0.0,0.0,
10995,right Nucleus of Roller,NR-R,993,7,0.0,0.0,
679,left Anterodorsal nucleus,AD-L,674,7,0.0,0.0,
10679,right Anterodorsal nucleus,AD-R,674,7,0.0,0.0,
680,left Interanteromedial nucleus of the thalamus,IAM-L,674,7,0.0,0.0,
10680,right Interanteromedial nucleus of the thalamus,IAM-R,674,7,2.0,0.02159375,92.6193921852388
681,left Interanterodorsal nucleus of the thalamus,IAD-L,674,7,0.0,0.0,
1044,"left Lobules IV-V, Purkinje layer","CUL4, 5pu-L",1042,7,0.0,0.0,
671,left Suprageniculate nucleus,SGN-L,667,7,0.0,0.0,
670,left Posterior limiting nucleus of the thalamus,POL-L,667,7,0.0,0.0,
10653,"right Subparafascicular nucleus, magnocellular part",SPFm-R,652,7,4.0,0.034859375,114.74675033617213
10669,right Posterior complex of the thalamus,PO-R,667,7,0.0,0.0,
654,"left Subparafascicular nucleus, parvicellular part",SPFp-L,652,7,0.0,0.0,
10654,"right Subparafascicular nucleus, parvicellular part",SPFp-R,652,7,1.0,0.067078125,14.907989750757046
658,left Medial geniculate complex,MG-L,657,7,0.0,0.0,
10658,right Medial geniculate complex,MG-R,657,7,0.0,0.0,
10037,right Primary somatosensory area,SSp-R,30,7,0.0,0.0,
37,left Primary somatosensory area,SSp-L,30,7,0.0,0.0,
10036,"right Somatosensory areas, layer 6b",SS6b-R,30,7,0.0,0.0,
36,"left Somatosensory areas, layer 6b",SS6b-L,30,7,0.0,0.0,
10035,"right Somatosensory areas, layer 6a",SS6a-R,30,7,0.0,0.0,
662,left Dorsal part of the lateral geniculate complex,LGd-L,657,7,0.0,0.0,
10662,right Dorsal part of the lateral geniculate complex,LGd-R,657,7,0.0,0.0,
35,"left Somatosensory areas, layer 6a",SS6a-L,30,7,0.0,0.0,
10034,"right Somatosensory areas, layer 5",SS5-R,30,7,0.0,0.0,
34,"left Somatosensory areas, layer 5",SS5-L,30,7,0.0,0.0,
10033,"right Somatosensory areas, layer 4",SS4-R,30,7,0.0,0.0,
33,"left Somatosensory areas, layer 4",SS4-L,30,7,0.0,0.0,
668,left Lateral posterior nucleus of the thalamus,LP-L,667,7,0.0,0.0,
10668,right Lateral posterior nucleus of the thalamus,LP-R,667,7,0.0,0.0,
669,left Posterior complex of the thalamus,PO-L,667,7,0.0,0.0,
996,left Nucleus prepositus,PRP-L,993,7,0.0,0.0,
10994,right Nucleus intercalatus,NIS-R,993,7,0.0,0.0,
995,left Nucleus of Roller,NR-L,993,7,0.0,0.0,
9,"left Frontal pole, layer 5",FRP5-L,6,7,1.0,0.185796875,5.382221848456816
10763,right Lateral mammillary nucleus,LM-R,762,7,0.0,0.0,
764,left Medial mammillary nucleus,MM-L,762,7,0.0,0.0,
10764,right Medial mammillary nucleus,MM-R,762,7,0.0,0.0,
10017,"right Somatomotor areas, Layer 6b",MO6b-R,12,7,0.0,0.0,
17,"left Somatomotor areas, Layer 6b",MO6b-L,12,7,0.0,0.0,
10016,"right Somatomotor areas, Layer 6a",MO6a-R,12,7,0.0,0.0,
16,"left Somatomotor areas, Layer 6a",MO6a-L,12,7,0.0,0.0,
10015,"right Somatomotor areas, Layer 5",MO5-R,12,7,0.0,0.0,
15,"left Somatomotor areas, Layer 5",MO5-L,12,7,0.0,0.0,
10014,"right Somatomotor areas, Layer 2/3",MO2/3-R,12,7,0.0,0.0,
14,"left Somatomotor areas, Layer 2/3",MO2/3-L,12,7,0.0,0.0,
10013,"right Somatomotor areas, Layer 1",MO1-R,12,7,0.0,0.0,
13,"left Somatomotor areas, Layer 1",MO1-L,12,7,0.0,0.0,
770,left Supramammillary nucleus,SUM-L,762,7,0.0,0.0,
10770,right Supramammillary nucleus,SUM-R,762,7,0.0,0.0,
10011,"right Frontal pole, layer 6b",FRP6b-R,6,7,0.0,0.0,
11,"left Frontal pole, layer 6b",FRP6b-L,6,7,0.0,0.0,
773,left Tuberomammillary nucleus,TM-L,762,7,0.0,0.0,
10773,right Tuberomammillary nucleus,TM-R,762,7,0.0,0.0,
10010,"right Frontal pole, layer 6a",FRP6a-R,6,7,0.0,0.0,
10,"left Frontal pole, layer 6a",FRP6a-L,6,7,0.0,0.0,
763,left Lateral mammillary nucleus,LM-L,762,7,0.0,0.0,
10761,"right Anterior hypothalamic nucleus, posterior part",AHNp-R,757,7,0.0,0.0,
761,"left Anterior hypothalamic nucleus, posterior part",AHNp-L,757,7,0.0,0.0,
10887,"right Nucleus of the lateral lemniscus, horizontal part",NLLh-R,885,7,0.0,0.0,
10008,"right Frontal pole, layer 2/3",FRP2/3-R,6,7,0.0,0.0,
10892,"right Parabrachial nucleus, lateral division",PBl-R,890,7,0.0,0.0,
892,"left Parabrachial nucleus, lateral division",PBl-L,890,7,0.0,0.0,
10891,right Koelliker-Fuse subnucleus,KF-R,890,7,0.0,0.0,
891,left Koelliker-Fuse subnucleus,KF-L,890,7,0.0,0.0,
10888,"right Nucleus of the lateral lemniscus, ventral part",NLLv-R,885,7,0.0,0.0,
10740,"right Dorsomedial nucleus of the hypothalamus, anterior part",DMHa-R,739,7,0.0,0.0,
741,"left Dorsomedial nucleus of the hypothalamus, posterior part",DMHp-L,739,7,0.0,0.0,
888,"left Nucleus of the lateral lemniscus, ventral part",NLLv-L,885,7,0.0,0.0,
10741,"right Dorsomedial nucleus of the hypothalamus, posterior part",DMHp-R,739,7,0.0,0.0,
10760,"right Anterior hypothalamic nucleus, dorsal part",AHNd-R,757,7,0.0,0.0,
742,"left Dorsomedial nucleus of the hypothalamus, ventral part",DMHv-L,739,7,0.0,0.0,
887,"left Nucleus of the lateral lemniscus, horizontal part",NLLh-L,885,7,0.0,0.0,
10886,"right Nucleus of the lateral lemniscus, dorsal part",NLLd-R,885,7,0.0,0.0,
10742,"right Dorsomedial nucleus of the hypothalamus, ventral part",DMHv-R,739,7,0.0,0.0,
758,"left Anterior hypothalamic nucleus, anterior part",AHNa-L,757,7,0.0,0.0,
10758,"right Anterior hypothalamic nucleus, anterior part",AHNa-R,757,7,0.0,0.0,
759,"left Anterior hypothalamic nucleus, central part",AHNc-L,757,7,0.0,0.0,
10759,"right Anterior hypothalamic nucleus, central part",AHNc-R,757,7,0.0,0.0,
760,"left Anterior hypothalamic nucleus, dorsal part",AHNd-L,757,7,0.0,0.0,
10009,"right Frontal pole, layer 5",FRP5-R,6,7,0.0,0.0,
777,"left Medial preoptic nucleus, central part",MPNc-L,776,7,0.0,0.0,
10699,right Paracentral nucleus,PCN-R,696,7,0.0,0.0,
10777,"right Medial preoptic nucleus, central part",MPNc-R,776,7,0.0,0.0,
789,"left Ventromedial hypothalamic nucleus, central part",VMHc-L,787,7,0.0,0.0,
10789,"right Ventromedial hypothalamic nucleus, central part",VMHc-R,787,7,0.0,0.0,
790,"left Ventromedial hypothalamic nucleus, dorsomedial part",VMHdm-L,787,7,0.0,0.0,
10790,"right Ventromedial hypothalamic nucleus, dorsomedial part",VMHdm-R,787,7,0.0,0.0,
791,"left Ventromedial hypothalamic nucleus, ventrolateral part",VMHvl-L,787,7,0.0,0.0,
10791,"right Ventromedial hypothalamic nucleus, ventrolateral part",VMHvl-R,787,7,0.0,0.0,
285,"left Agranular insular area, posterior part",AIp-L,278,7,2.0,0.77778125,2.571417091887983
10803,right Dopaminergic A13 group,A13-R,802,7,0.0,0.0,
804,left Fields of Forel,FF-L,802,7,0.0,0.0,
10804,right Fields of Forel,FF-R,802,7,0.0,0.0,
835,"left Superior colliculus, motor related, intermediate gray layer, sublayer a",SCig-a-L,834,7,0.0,0.0,
10835,"right Superior colliculus, motor related, intermediate gray layer, sublayer a",SCig-a-R,834,7,0.0,0.0,
836,"left Superior colliculus, motor related, intermediate gray layer, sublayer b",SCig-b-L,834,7,0.0,0.0,
10836,"right Superior colliculus, motor related, intermediate gray layer, sublayer b",SCig-b-R,834,7,0.0,0.0,
837,"left Superior colliculus, motor related, intermediate gray layer, sublayer c",SCig-c-L,834,7,0.0,0.0,
10837,"right Superior colliculus, motor related, intermediate gray layer, sublayer c",SCig-c-R,834,7,0.0,0.0,
871,"left Interpeduncular nucleus, rostral",IPR-L,870,7,0.0,0.0,
10871,"right Interpeduncular nucleus, rostral",IPR-R,870,7,0.0,0.0,
872,"left Interpeduncular nucleus, caudal",IPC-L,870,7,0.0,0.0,
10872,"right Interpeduncular nucleus, caudal",IPC-R,870,7,0.0,0.0,
873,"left Interpeduncular nucleus, apical",IPA-L,870,7,0.0,0.0,
10788,"right Ventromedial hypothalamic nucleus, anterior part",VMHa-R,787,7,0.0,0.0,
788,"left Ventromedial hypothalamic nucleus, anterior part",VMHa-L,787,7,0.0,0.0,
10786,"right Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone",PVHmpv-R,782,7,0.0,0.0,
10778,"right Medial preoptic nucleus, lateral part",MPNl-R,776,7,0.0,0.0,
778,"left Medial preoptic nucleus, lateral part",MPNl-L,776,7,0.0,0.0,
886,"left Nucleus of the lateral lemniscus, dorsal part",NLLd-L,885,7,0.0,0.0,
10878,"right Interpeduncular nucleus, rostrolateral",IPRL-R,870,7,0.0,0.0,
878,"left Interpeduncular nucleus, rostrolateral",IPRL-L,870,7,0.0,0.0,
10877,"right Interpeduncular nucleus, dorsolateral",IPDL-R,870,7,0.0,0.0,
877,"left Interpeduncular nucleus, dorsolateral",IPDL-L,870,7,0.0,0.0,
10876,"right Interpeduncular nucleus, dorsomedial",IPDM-R,870,7,0.0,0.0,
876,"left Interpeduncular nucleus, dorsomedial",IPDM-L,870,7,0.0,0.0,
10875,"right Interpeduncular nucleus, intermediate",IPI-R,870,7,0.0,0.0,
779,"left Medial preoptic nucleus, medial part",MPNm-L,776,7,0.0,0.0,
786,"left Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone",PVHmpv-L,782,7,0.0,0.0,
875,"left Interpeduncular nucleus, intermediate",IPI-L,870,7,0.0,0.0,
10874,"right Interpeduncular nucleus, lateral",IPL-R,870,7,0.0,0.0,
10779,"right Medial preoptic nucleus, medial part",MPNm-R,776,7,0.0,0.0,
783,"left Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part",PVHdp-L,782,7,0.0,0.0,
10783,"right Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part",PVHdp-R,782,7,0.0,0.0,
784,"left Paraventricular hypothalamic nucleus, descending division, forniceal part",PVHf-L,782,7,0.0,0.0,
10784,"right Paraventricular hypothalamic nucleus, descending division, forniceal part",PVHf-R,782,7,0.0,0.0,
785,"left Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",PVHlp-L,782,7,0.0,0.0,
10785,"right Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",PVHlp-R,782,7,0.0,0.0,
8,"left Frontal pole, layer 2/3",FRP2/3-L,6,7,0.0,0.0,
10007,"right Frontal pole, layer 1",FRP1-R,6,7,0.0,0.0,
7,"left Frontal pole, layer 1",FRP1-L,6,7,0.0,0.0,
898,"left Parabrachial nucleus, medial division",PBm-L,890,7,0.0,0.0,
707,left Ventral part of the lateral geniculate complex,LGv-L,704,7,0.0,0.0,
10972,"right Nucleus ambiguus, ventral division",AMBv-R,970,7,0.0,0.0,
972,"left Nucleus ambiguus, ventral division",AMBv-L,970,7,0.0,0.0,
10971,"right Nucleus ambiguus, dorsal division",AMBd-R,970,7,0.0,0.0,
971,"left Nucleus ambiguus, dorsal division",AMBd-L,970,7,0.0,0.0,
10961,"right Spinal nucleus of the trigeminal, oral part, ventrolateral part",SPVOvl-R,956,7,0.0,0.0,
961,"left Spinal nucleus of the trigeminal, oral part, ventrolateral part",SPVOvl-L,956,7,0.0,0.0,
10960,"right Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part",SPVOrdm-R,956,7,0.0,0.0,
10707,right Ventral part of the lateral geniculate complex,LGv-R,704,7,0.0,0.0,
960,"left Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part",SPVOrdm-L,956,7,0.0,0.0,
10959,"right Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone",SPVOmdmv-R,956,7,0.0,0.0,
959,"left Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone",SPVOmdmv-L,956,7,0.0,0.0,
10958,"right Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone",SPVOmdmd-R,956,7,0.0,0.0,
958,"left Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone",SPVOmdmd-L,956,7,0.0,0.0,
710,left Subgeniculate nucleus,SubG-L,704,7,0.0,0.0,
10957,"right Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part",SPVOcdm-R,956,7,0.0,0.0,
957,"left Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part",SPVOcdm-L,956,7,0.0,0.0,
10953,"right Nucleus of the solitary tract, medial part",NTSm-R,948,7,0.0,0.0,
953,"left Nucleus of the solitary tract, medial part",NTSm-L,948,7,0.0,0.0,
10952,"right Nucleus of the solitary tract, lateral part",NTSl-R,948,7,0.0,0.0,
952,"left Nucleus of the solitary tract, lateral part",NTSl-L,948,7,0.0,0.0,
10706,right Intermediate geniculate nucleus,IntG-R,704,7,0.0,0.0,
982,"left Lateral reticular nucleus, magnocellular part",LRNm-L,981,7,0.0,0.0,
10982,"right Lateral reticular nucleus, magnocellular part",LRNm-R,981,7,0.0,0.0,
10992,"right Paragigantocellular reticular nucleus, lateral part",PGRNl-R,990,7,0.0,0.0,
700,left Central lateral nucleus of the thalamus,CL-L,696,7,0.0,0.0,
10700,right Central lateral nucleus of the thalamus,CL-R,696,7,0.0,0.0,
701,left Parafascicular nucleus,PF-L,696,7,0.0,0.0,
10701,right Parafascicular nucleus,PF-R,696,7,1.0,0.245109375,4.079811308726971
702,left Posterior intralaminar thalamic nucleus,PIL-L,696,7,0.0,0.0,
10702,right Posterior intralaminar thalamic nucleus,PIL-R,696,7,0.0,0.0,
705,left Intergeniculate leaflet of the lateral geniculate complex,IGL-L,704,7,0.0,0.0,
10873,"right Interpeduncular nucleus, apical",IPA-R,870,7,0.0,0.0,
994,left Nucleus intercalatus,NIS-L,993,7,0.0,0.0,
992,"left Paragigantocellular reticular nucleus, lateral part",PGRNl-L,990,7,2.0,0.354984375,5.634050794489194
983,"left Lateral reticular nucleus, parvicellular part",LRNp-L,981,7,0.0,0.0,
10991,"right Paragigantocellular reticular nucleus, dorsal part",PGRNd-R,990,7,0.0,0.0,
10705,right Intergeniculate leaflet of the lateral geniculate complex,IGL-R,704,7,0.0,0.0,
706,left Intermediate geniculate nucleus,IntG-L,704,7,0.0,0.0,
991,"left Paragigantocellular reticular nucleus, dorsal part",PGRNd-L,990,7,0.0,0.0,
10987,"right Medullary reticular nucleus, ventral part",MDRNv-R,985,7,1.0,0.469578125,2.129571091072439
987,"left Medullary reticular nucleus, ventral part",MDRNv-L,985,7,1.0,0.46984375,2.1283671433322247
10986,"right Medullary reticular nucleus, dorsal part",MDRNd-R,985,7,0.0,0.0,
986,"left Medullary reticular nucleus, dorsal part",MDRNd-L,985,7,0.0,0.0,
10983,"right Lateral reticular nucleus, parvicellular part",LRNp-R,981,7,0.0,0.0,
10951,"right Nucleus of the solitary tract, gelatinous part",NTSge-R,948,7,0.0,0.0,
951,"left Nucleus of the solitary tract, gelatinous part",NTSge-L,948,7,0.0,0.0,
10950,"right Nucleus of the solitary tract, commissural part",NTSco-R,948,7,0.0,0.0,
926,"left Superior central nucleus raphe, lateral part",CSl-L,925,7,0.0,0.0,
10727,"right Paraventricular hypothalamic nucleus, parvicellular division",PVHp-R,720,7,0.0,0.0,
10940,"right Cochlear nucleus, subpedunclular granular region",CNspg-R,938,7,0.0,0.0,
940,"left Cochlear nucleus, subpedunclular granular region",CNspg-L,938,7,0.0,0.0,
10939,right Granular lamina of the cochlear nuclei,CNlam-R,938,7,0.0,0.0,
939,left Granular lamina of the cochlear nuclei,CNlam-L,938,7,0.0,0.0,
10018,right Primary motor area,MOp-R,12,7,0.0,0.0,
10927,"right Superior central nucleus raphe, medial part",CSm-R,925,7,0.0,0.0,
927,"left Superior central nucleus raphe, medial part",CSm-L,925,7,0.0,0.0,
10926,"right Superior central nucleus raphe, lateral part",CSl-R,925,7,0.0,0.0,
10905,"right Superior olivary complex, lateral part",SOCl-R,902,7,0.0,0.0,
941,left Dorsal cochlear nucleus,DCO-L,938,7,0.0,0.0,
905,"left Superior olivary complex, lateral part",SOCl-L,902,7,0.0,0.0,
10904,"right Superior olivary complex, medial part",SOCm-R,902,7,0.0,0.0,
904,"left Superior olivary complex, medial part",SOCm-L,902,7,0.0,0.0,
10903,"right Superior olivary complex, periolivary region",POR-R,902,7,0.0,0.0,
903,"left Superior olivary complex, periolivary region",POR-L,902,7,0.0,0.0,
10898,"right Parabrachial nucleus, medial division",PBm-R,890,7,0.0,0.0,
596,"left Central amygdalar nucleus, capsular part",CEAc-L,595,7,0.0,0.0,
18,left Primary motor area,MOp-L,12,7,1.0,1.844640625,0.5421110141711207
740,"left Dorsomedial nucleus of the hypothalamus, anterior part",DMHa-L,739,7,0.0,0.0,
727,"left Paraventricular hypothalamic nucleus, parvicellular division",PVHp-L,720,7,0.0,0.0,
10941,right Dorsal cochlear nucleus,DCO-R,938,7,0.0,0.0,
950,"left Nucleus of the solitary tract, commissural part",NTSco-L,948,7,0.0,0.0,
719,left Nucleus circularis,NC-L,718,7,0.0,0.0,
10949,"right Nucleus of the solitary tract, central part",NTSce-R,948,7,0.0,0.0,
949,"left Nucleus of the solitary tract, central part",NTSce-L,948,7,0.0,0.0,
10710,right Subgeniculate nucleus,SubG-R,704,7,0.0,0.0,
712,left Medial habenula,MH-L,711,7,0.0,0.0,
10712,right Medial habenula,MH-R,711,7,0.0,0.0,
713,left Lateral habenula,LH-L,711,7,0.0,0.0,
10713,right Lateral habenula,LH-R,711,7,1.0,0.17284375,5.7855722292533
714,left Pineal body,PIN-L,711,7,0.0,0.0,
10714,right Pineal body,PIN-R,711,7,0.0,0.0,
10719,right Nucleus circularis,NC-R,718,7,0.0,0.0,
942,left Ventral cochlear nucleus,VCO-L,938,7,0.0,0.0,
721,"left Paraventricular hypothalamic nucleus, magnocellular division",PVHm-L,720,7,0.0,0.0,
10721,"right Paraventricular hypothalamic nucleus, magnocellular division",PVHm-R,720,7,0.0,0.0,
10945,right Gracile nucleus,GR-R,943,7,0.0,0.0,
945,left Gracile nucleus,GR-L,943,7,0.0,0.0,
10024,right Secondary motor area,MOs-R,12,7,0.0,0.0,
24,left Secondary motor area,MOs-L,12,7,4.0,5.323921875,0.7513258259448069
10944,right Cuneate nucleus,CU-R,943,7,0.0,0.0,
